timestamp,room,occupancy,lights_on,ac_on,energy_kwh
2025-03-10 10:00:00,Room101,40,1,1,2.711
2025-03-10 10:00:00,Room102,10,1,1,2.116
2025-03-10 10:00:00,Room201,30,1,1,2.24
2025-03-10 10:00:00,Room202,10,1,1,2.528
2025-03-10 10:00:00,Lab1,30,1,1,2.653
2025-03-10 10:00:00,Lab2,30,1,1,2.199
2025-03-10 10:00:00,Lab3,5,1,0,0.671
2025-03-10 10:00:00,Library,5,1,0,0.641
2025-03-10 10:00:00,SeminarHall,10,1,1,2.299
2025-03-10 10:00:00,Auditorium,20,1,1,2.772
2025-03-10 11:00:00,Room101,40,1,1,2.318
2025-03-10 11:00:00,Room102,20,1,1,2.143
2025-03-10 11:00:00,Room201,0,1,0,0.857
2025-03-10 11:00:00,Room202,30,1,1,2.399
2025-03-10 11:00:00,Lab1,40,1,1,2.739
2025-03-10 11:00:00,Lab2,20,1,1,2.705
2025-03-10 11:00:00,Lab3,0,1,0,0.933
2025-03-10 11:00:00,Library,10,1,1,2.632
2025-03-10 11:00:00,SeminarHall,10,1,1,2.34
2025-03-10 11:00:00,Auditorium,20,1,1,2.368
2025-03-10 12:00:00,Room101,10,1,1,2.291
2025-03-10 12:00:00,Room102,10,1,1,2.655
2025-03-10 12:00:00,Room201,10,1,1,2.825
2025-03-10 12:00:00,Room202,30,1,1,2.34
2025-03-10 12:00:00,Lab1,20,1,1,2.757
2025-03-10 12:00:00,Lab2,5,1,0,0.686
2025-03-10 12:00:00,Lab3,5,1,0,0.522
2025-03-10 12:00:00,Library,10,1,1,1.818
2025-03-10 12:00:00,SeminarHall,20,1,1,2.018
2025-03-10 12:00:00,Auditorium,30,1,1,2.686
2025-03-10 13:00:00,Room101,40,1,1,2.177
2025-03-10 13:00:00,Room102,0,1,0,0.859
2025-03-10 13:00:00,Room201,30,1,1,2.552
2025-03-10 13:00:00,Room202,5,1,0,1.016
2025-03-10 13:00:00,Lab1,0,0,0,0.433
2025-03-10 13:00:00,Lab2,20,1,1,2.56
2025-03-10 13:00:00,Lab3,20,1,1,2.302
2025-03-10 13:00:00,Library,10,1,1,1.993
2025-03-10 13:00:00,SeminarHall,30,1,1,2.774
2025-03-10 13:00:00,Auditorium,40,1,1,2.522
2025-03-10 14:00:00,Room101,20,1,1,2.476
2025-03-10 14:00:00,Room102,40,1,1,2.712
2025-03-10 14:00:00,Room201,0,1,0,0.694
2025-03-10 14:00:00,Room202,5,1,0,0.746
2025-03-10 14:00:00,Lab1,5,1,0,0.78
2025-03-10 14:00:00,Lab2,5,1,0,1.031
2025-03-10 14:00:00,Lab3,10,1,1,2.734
2025-03-10 14:00:00,Library,20,1,1,2.372
2025-03-10 14:00:00,SeminarHall,5,1,0,0.841
2025-03-10 14:00:00,Auditorium,20,1,1,2.133
2025-03-10 15:00:00,Room101,40,1,1,2.462
2025-03-10 15:00:00,Room102,5,1,0,0.658
2025-03-10 15:00:00,Room201,30,1,1,2.13
2025-03-10 15:00:00,Room202,40,1,1,2.767
2025-03-10 15:00:00,Lab1,40,1,1,2.343
2025-03-10 15:00:00,Lab2,20,1,1,2.689
2025-03-10 15:00:00,Lab3,10,1,1,2.478
2025-03-10 15:00:00,Library,0,0,0,0.39
2025-03-10 15:00:00,SeminarHall,10,1,1,2.158
2025-03-10 15:00:00,Auditorium,20,1,1,2.777
2025-03-10 16:00:00,Room101,20,1,1,2.877
2025-03-10 16:00:00,Room102,10,1,1,2.106
2025-03-10 16:00:00,Room201,0,1,0,0.756
2025-03-10 16:00:00,Room202,20,1,1,2.501
2025-03-10 16:00:00,Lab1,20,1,1,2.53
2025-03-10 16:00:00,Lab2,20,1,1,2.259
2025-03-10 16:00:00,Lab3,5,1,0,0.945
2025-03-10 16:00:00,Library,10,1,1,1.825
2025-03-10 16:00:00,SeminarHall,30,1,1,2.904
2025-03-10 16:00:00,Auditorium,20,1,1,2.355
2025-03-10 17:00:00,Room101,5,1,0,0.639
2025-03-10 17:00:00,Room102,0,0,0,0.365
2025-03-10 17:00:00,Room201,0,1,0,0.728
2025-03-10 17:00:00,Room202,0,0,0,0.322
2025-03-10 17:00:00,Lab1,5,1,0,0.885
2025-03-10 17:00:00,Lab2,20,1,1,2.034
2025-03-10 17:00:00,Lab3,5,1,0,0.958
2025-03-10 17:00:00,Library,0,1,0,0.833
2025-03-10 17:00:00,SeminarHall,5,1,0,0.836
2025-03-10 17:00:00,Auditorium,40,1,1,2.064
2025-03-10 18:00:00,Room101,0,0,0,0.252
2025-03-10 18:00:00,Room102,10,1,0,0.788
2025-03-10 18:00:00,Room201,0,0,0,0.451
2025-03-10 18:00:00,Room202,0,1,0,0.898
2025-03-10 18:00:00,Lab1,5,1,0,1.013
2025-03-10 18:00:00,Lab2,0,1,0,0.777
2025-03-10 18:00:00,Lab3,5,1,0,0.805
2025-03-10 18:00:00,Library,0,1,0,0.529
2025-03-10 18:00:00,SeminarHall,5,1,0,0.79
2025-03-10 18:00:00,Auditorium,0,1,0,0.741
2025-03-10 19:00:00,Room101,5,1,0,0.953
2025-03-10 19:00:00,Room102,10,1,0,0.741
2025-03-10 19:00:00,Room201,10,1,0,0.747
2025-03-10 19:00:00,Room202,5,1,0,0.759
2025-03-10 19:00:00,Lab1,5,1,0,0.776
2025-03-10 19:00:00,Lab2,10,1,0,0.926
2025-03-10 19:00:00,Lab3,0,0,0,0.211
2025-03-10 19:00:00,Library,5,1,0,0.777
2025-03-10 19:00:00,SeminarHall,10,1,0,0.625
2025-03-10 19:00:00,Auditorium,5,1,0,0.739
2025-03-10 20:00:00,Room101,0,0,0,0.307
2025-03-10 20:00:00,Room102,15,1,0,1.086
2025-03-10 20:00:00,Room201,10,1,0,0.83
2025-03-10 20:00:00,Room202,10,1,0,0.789
2025-03-10 20:00:00,Lab1,10,1,0,0.917
2025-03-10 20:00:00,Lab2,5,1,0,0.726
2025-03-10 20:00:00,Lab3,10,1,0,0.827
2025-03-10 20:00:00,Library,5,1,0,0.982
2025-03-10 20:00:00,SeminarHall,10,1,0,0.72
2025-03-10 20:00:00,Auditorium,0,0,0,0.427
2025-03-10 21:00:00,Room101,0,0,0,0.219
2025-03-10 21:00:00,Room102,0,0,0,0.259
2025-03-10 21:00:00,Room201,0,0,0,0.322
2025-03-10 21:00:00,Room202,2,1,0,0.728
2025-03-10 21:00:00,Lab1,0,0,0,0.359
2025-03-10 21:00:00,Lab2,2,1,0,1.035
2025-03-10 21:00:00,Lab3,5,1,0,0.919
2025-03-10 21:00:00,Library,0,0,0,0.388
2025-03-10 21:00:00,SeminarHall,0,0,0,0.334
2025-03-10 21:00:00,Auditorium,0,0,0,0.327
2025-03-10 22:00:00,Room101,0,0,0,0.368
2025-03-10 22:00:00,Room102,0,0,0,0.499
2025-03-10 22:00:00,Room201,0,0,0,0.432
2025-03-10 22:00:00,Room202,0,0,0,0.492
2025-03-10 22:00:00,Lab1,0,0,0,0.24
2025-03-10 22:00:00,Lab2,0,0,0,0.342
2025-03-10 22:00:00,Lab3,0,0,0,0.497
2025-03-10 22:00:00,Library,0,0,0,0.356
2025-03-10 22:00:00,SeminarHall,5,1,0,0.985
2025-03-10 22:00:00,Auditorium,0,0,0,0.338
2025-03-10 23:00:00,Room101,0,0,0,0.341
2025-03-10 23:00:00,Room102,0,0,0,0.41
2025-03-10 23:00:00,Room201,0,0,0,0.302
2025-03-10 23:00:00,Room202,0,0,0,0.374
2025-03-10 23:00:00,Lab1,0,0,0,0.21
2025-03-10 23:00:00,Lab2,0,0,0,0.495
2025-03-10 23:00:00,Lab3,0,0,0,0.231
2025-03-10 23:00:00,Library,5,1,0,0.722
2025-03-10 23:00:00,SeminarHall,0,0,0,0.475
2025-03-10 23:00:00,Auditorium,0,0,0,0.273
2025-03-11 00:00:00,Room101,0,0,0,0.33
2025-03-11 00:00:00,Room102,0,0,0,0.354
2025-03-11 00:00:00,Room201,0,0,0,0.482
2025-03-11 00:00:00,Room202,2,1,0,0.733
2025-03-11 00:00:00,Lab1,0,0,0,0.318
2025-03-11 00:00:00,Lab2,0,0,0,0.214
2025-03-11 00:00:00,Lab3,0,0,0,0.359
2025-03-11 00:00:00,Library,0,0,0,0.205
2025-03-11 00:00:00,SeminarHall,0,0,0,0.484
2025-03-11 00:00:00,Auditorium,0,0,0,0.34
2025-03-11 01:00:00,Room101,2,1,0,0.831
2025-03-11 01:00:00,Room102,2,1,0,0.892
2025-03-11 01:00:00,Room201,0,0,0,0.366
2025-03-11 01:00:00,Room202,0,0,0,0.3
2025-03-11 01:00:00,Lab1,0,0,0,0.213
2025-03-11 01:00:00,Lab2,0,0,0,0.227
2025-03-11 01:00:00,Lab3,0,0,0,0.409
2025-03-11 01:00:00,Library,0,0,0,0.472
2025-03-11 01:00:00,SeminarHall,0,0,0,0.265
2025-03-11 01:00:00,Auditorium,0,0,0,0.347
2025-03-11 02:00:00,Room101,0,0,0,0.397
2025-03-11 02:00:00,Room102,5,1,0,0.768
2025-03-11 02:00:00,Room201,2,1,0,0.955
2025-03-11 02:00:00,Room202,0,0,0,0.475
2025-03-11 02:00:00,Lab1,0,0,0,0.454
2025-03-11 02:00:00,Lab2,0,0,0,0.466
2025-03-11 02:00:00,Lab3,0,0,0,0.272
2025-03-11 02:00:00,Library,0,0,0,0.444
2025-03-11 02:00:00,SeminarHall,0,0,0,0.494
2025-03-11 02:00:00,Auditorium,0,0,0,0.36
2025-03-11 03:00:00,Room101,0,0,0,0.332
2025-03-11 03:00:00,Room102,0,0,0,0.461
2025-03-11 03:00:00,Room201,0,0,0,0.245
2025-03-11 03:00:00,Room202,0,0,0,0.407
2025-03-11 03:00:00,Lab1,0,0,0,0.314
2025-03-11 03:00:00,Lab2,2,1,0,0.754
2025-03-11 03:00:00,Lab3,0,0,0,0.324
2025-03-11 03:00:00,Library,2,1,0,1.069
2025-03-11 03:00:00,SeminarHall,2,1,0,0.888
2025-03-11 03:00:00,Auditorium,0,0,0,0.337
2025-03-11 04:00:00,Room101,2,1,0,0.94
2025-03-11 04:00:00,Room102,0,0,0,0.309
2025-03-11 04:00:00,Room201,2,1,0,0.85
2025-03-11 04:00:00,Room202,0,0,0,0.41
2025-03-11 04:00:00,Lab1,0,0,0,0.231
2025-03-11 04:00:00,Lab2,0,0,0,0.399
2025-03-11 04:00:00,Lab3,0,0,0,0.441
2025-03-11 04:00:00,Library,0,0,0,0.448
2025-03-11 04:00:00,SeminarHall,0,0,0,0.358
2025-03-11 04:00:00,Auditorium,0,0,0,0.302
2025-03-11 05:00:00,Room101,0,0,0,0.417
2025-03-11 05:00:00,Room102,0,0,0,0.349
2025-03-11 05:00:00,Room201,0,0,0,0.446
2025-03-11 05:00:00,Room202,0,0,0,0.411
2025-03-11 05:00:00,Lab1,0,0,0,0.407
2025-03-11 05:00:00,Lab2,2,1,0,0.685
2025-03-11 05:00:00,Lab3,0,0,0,0.379
2025-03-11 05:00:00,Library,0,0,0,0.355
2025-03-11 05:00:00,SeminarHall,0,0,0,0.228
2025-03-11 05:00:00,Auditorium,0,0,0,0.34
2025-03-11 06:00:00,Room101,0,0,0,0.368
2025-03-11 06:00:00,Room102,0,0,0,0.233
2025-03-11 06:00:00,Room201,0,0,0,0.329
2025-03-11 06:00:00,Room202,0,0,0,0.462
2025-03-11 06:00:00,Lab1,5,1,0,0.869
2025-03-11 06:00:00,Lab2,0,0,0,0.331
2025-03-11 06:00:00,Lab3,2,1,0,0.865
2025-03-11 06:00:00,Library,0,0,0,0.331
2025-03-11 06:00:00,SeminarHall,0,0,0,0.478
2025-03-11 06:00:00,Auditorium,0,0,0,0.394
2025-03-11 07:00:00,Room101,2,1,0,0.792
2025-03-11 07:00:00,Room102,0,0,0,0.467
2025-03-11 07:00:00,Room201,0,0,0,0.442
2025-03-11 07:00:00,Room202,0,0,0,0.485
2025-03-11 07:00:00,Lab1,0,0,0,0.265
2025-03-11 07:00:00,Lab2,0,0,0,0.46
2025-03-11 07:00:00,Lab3,0,0,0,0.297
2025-03-11 07:00:00,Library,0,0,0,0.322
2025-03-11 07:00:00,SeminarHall,2,1,0,0.895
2025-03-11 07:00:00,Auditorium,0,0,0,0.438
2025-03-11 08:00:00,Room101,0,0,0,0.252
2025-03-11 08:00:00,Room102,0,1,0,0.777
2025-03-11 08:00:00,Room201,2,1,0,0.86
2025-03-11 08:00:00,Room202,0,1,0,0.838
2025-03-11 08:00:00,Lab1,0,1,0,0.816
2025-03-11 08:00:00,Lab2,0,0,0,0.213
2025-03-11 08:00:00,Lab3,0,1,0,0.761
2025-03-11 08:00:00,Library,0,1,0,0.904
2025-03-11 08:00:00,SeminarHall,0,1,0,0.606
2025-03-11 08:00:00,Auditorium,0,1,0,0.966
2025-03-11 09:00:00,Room101,10,1,0,0.793
2025-03-11 09:00:00,Room102,10,1,0,0.564
2025-03-11 09:00:00,Room201,10,1,0,0.806
2025-03-11 09:00:00,Room202,30,1,0,0.862
2025-03-11 09:00:00,Lab1,10,1,0,0.66
2025-03-11 09:00:00,Lab2,10,1,0,0.783
2025-03-11 09:00:00,Lab3,5,1,0,0.902
2025-03-11 09:00:00,Library,5,1,0,0.895
2025-03-11 09:00:00,SeminarHall,5,1,0,0.73
2025-03-11 09:00:00,Auditorium,10,1,0,0.692
2025-03-11 10:00:00,Room101,0,1,0,0.567
2025-03-11 10:00:00,Room102,0,0,0,0.316
2025-03-11 10:00:00,Room201,5,1,0,0.862
2025-03-11 10:00:00,Room202,20,1,1,2.567
2025-03-11 10:00:00,Lab1,40,1,1,2.647
2025-03-11 10:00:00,Lab2,10,1,1,2.265
2025-03-11 10:00:00,Lab3,30,1,1,2.136
2025-03-11 10:00:00,Library,5,1,0,0.805
2025-03-11 10:00:00,SeminarHall,30,1,1,1.932
2025-03-11 10:00:00,Auditorium,30,1,1,2.2
2025-03-11 11:00:00,Room101,0,0,0,0.494
2025-03-11 11:00:00,Room102,30,1,1,2.403
2025-03-11 11:00:00,Room201,20,1,1,2.224
2025-03-11 11:00:00,Room202,30,1,1,2.464
2025-03-11 11:00:00,Lab1,20,1,1,2.785
2025-03-11 11:00:00,Lab2,10,1,1,2.57
2025-03-11 11:00:00,Lab3,40,1,1,2.7
2025-03-11 11:00:00,Library,10,1,1,2.292
2025-03-11 11:00:00,SeminarHall,20,1,1,2.594
2025-03-11 11:00:00,Auditorium,10,1,1,2.528
2025-03-11 12:00:00,Room101,0,1,0,0.839
2025-03-11 12:00:00,Room102,20,1,1,2.167
2025-03-11 12:00:00,Room201,20,1,1,2.567
2025-03-11 12:00:00,Room202,5,1,0,0.827
2025-03-11 12:00:00,Lab1,10,1,1,2.655
2025-03-11 12:00:00,Lab2,10,1,1,2.505
2025-03-11 12:00:00,Lab3,20,1,1,2.327
2025-03-11 12:00:00,Library,40,1,1,2.81
2025-03-11 12:00:00,SeminarHall,20,1,1,2.826
2025-03-11 12:00:00,Auditorium,30,1,1,2.735
2025-03-11 13:00:00,Room101,10,1,1,2.229
2025-03-11 13:00:00,Room102,10,1,1,2.677
2025-03-11 13:00:00,Room201,20,1,1,1.85
2025-03-11 13:00:00,Room202,0,1,0,0.811
2025-03-11 13:00:00,Lab1,0,1,0,0.736
2025-03-11 13:00:00,Lab2,40,1,1,2.722
2025-03-11 13:00:00,Lab3,20,1,1,2.712
2025-03-11 13:00:00,Library,20,1,1,2.588
2025-03-11 13:00:00,SeminarHall,10,1,1,2.096
2025-03-11 13:00:00,Auditorium,40,1,1,2.757
2025-03-11 14:00:00,Room101,40,1,1,2.892
2025-03-11 14:00:00,Room102,10,1,1,2.86
2025-03-11 14:00:00,Room201,10,1,1,2.409
2025-03-11 14:00:00,Room202,20,1,1,2.397
2025-03-11 14:00:00,Lab1,20,1,1,2.047
2025-03-11 14:00:00,Lab2,30,1,1,2.509
2025-03-11 14:00:00,Lab3,5,1,0,0.788
2025-03-11 14:00:00,Library,5,1,0,0.665
2025-03-11 14:00:00,SeminarHall,5,1,0,0.813
2025-03-11 14:00:00,Auditorium,0,1,0,0.815
2025-03-11 15:00:00,Room101,40,1,1,2.132
2025-03-11 15:00:00,Room102,10,1,1,2.417
2025-03-11 15:00:00,Room201,20,1,1,1.884
2025-03-11 15:00:00,Room202,5,1,0,0.826
2025-03-11 15:00:00,Lab1,5,1,0,0.718
2025-03-11 15:00:00,Lab2,20,1,1,2.288
2025-03-11 15:00:00,Lab3,5,1,0,0.974
2025-03-11 15:00:00,Library,20,1,1,2.522
2025-03-11 15:00:00,SeminarHall,5,1,0,0.789
2025-03-11 15:00:00,Auditorium,5,1,0,0.563
2025-03-11 16:00:00,Room101,0,1,0,0.604
2025-03-11 16:00:00,Room102,30,1,1,2.318
2025-03-11 16:00:00,Room201,5,1,0,0.886
2025-03-11 16:00:00,Room202,20,1,1,2.453
2025-03-11 16:00:00,Lab1,0,1,0,0.72
2025-03-11 16:00:00,Lab2,30,1,1,2.548
2025-03-11 16:00:00,Lab3,5,1,0,0.731
2025-03-11 16:00:00,Library,5,1,0,0.778
2025-03-11 16:00:00,SeminarHall,40,1,1,2.179
2025-03-11 16:00:00,Auditorium,0,0,0,0.286
2025-03-11 17:00:00,Room101,0,1,0,0.977
2025-03-11 17:00:00,Room102,10,1,1,2.726
2025-03-11 17:00:00,Room201,10,1,1,2.332
2025-03-11 17:00:00,Room202,0,0,0,0.212
2025-03-11 17:00:00,Lab1,20,1,1,2.308
2025-03-11 17:00:00,Lab2,5,1,0,0.703
2025-03-11 17:00:00,Lab3,20,1,1,2.903
2025-03-11 17:00:00,Library,10,1,1,2.701
2025-03-11 17:00:00,SeminarHall,5,1,0,0.843
2025-03-11 17:00:00,Auditorium,10,1,1,2.397
2025-03-11 18:00:00,Room101,0,1,0,0.724
2025-03-11 18:00:00,Room102,5,1,0,1.06
2025-03-11 18:00:00,Room201,0,0,0,0.449
2025-03-11 18:00:00,Room202,0,1,0,1.02
2025-03-11 18:00:00,Lab1,5,1,0,0.875
2025-03-11 18:00:00,Lab2,0,1,0,0.747
2025-03-11 18:00:00,Lab3,5,1,0,0.867
2025-03-11 18:00:00,Library,0,0,0,0.211
2025-03-11 18:00:00,SeminarHall,0,1,0,0.905
2025-03-11 18:00:00,Auditorium,10,1,0,0.838
2025-03-11 19:00:00,Room101,10,1,0,0.842
2025-03-11 19:00:00,Room102,0,0,0,0.326
2025-03-11 19:00:00,Room201,0,0,0,0.336
2025-03-11 19:00:00,Room202,5,1,0,0.681
2025-03-11 19:00:00,Lab1,0,0,0,0.302
2025-03-11 19:00:00,Lab2,0,0,0,0.454
2025-03-11 19:00:00,Lab3,0,0,0,0.287
2025-03-11 19:00:00,Library,0,0,0,0.469
2025-03-11 19:00:00,SeminarHall,0,0,0,0.318
2025-03-11 19:00:00,Auditorium,5,1,0,1.024
2025-03-11 20:00:00,Room101,5,1,0,0.921
2025-03-11 20:00:00,Room102,5,1,0,0.77
2025-03-11 20:00:00,Room201,5,1,0,0.766
2025-03-11 20:00:00,Room202,15,1,0,0.603
2025-03-11 20:00:00,Lab1,10,1,0,0.821
2025-03-11 20:00:00,Lab2,15,1,0,0.68
2025-03-11 20:00:00,Lab3,5,1,0,0.844
2025-03-11 20:00:00,Library,0,0,0,0.347
2025-03-11 20:00:00,SeminarHall,10,1,0,0.566
2025-03-11 20:00:00,Auditorium,0,0,0,0.253
2025-03-11 21:00:00,Room101,0,0,0,0.458
2025-03-11 21:00:00,Room102,0,0,0,0.31
2025-03-11 21:00:00,Room201,0,0,0,0.361
2025-03-11 21:00:00,Room202,0,0,0,0.235
2025-03-11 21:00:00,Lab1,5,1,0,0.753
2025-03-11 21:00:00,Lab2,0,0,0,0.255
2025-03-11 21:00:00,Lab3,0,0,0,0.393
2025-03-11 21:00:00,Library,0,0,0,0.434
2025-03-11 21:00:00,SeminarHall,0,0,0,0.26
2025-03-11 21:00:00,Auditorium,2,1,0,1.039
2025-03-11 22:00:00,Room101,2,1,0,0.728
2025-03-11 22:00:00,Room102,0,0,0,0.241
2025-03-11 22:00:00,Room201,2,1,0,0.78
2025-03-11 22:00:00,Room202,0,0,0,0.423
2025-03-11 22:00:00,Lab1,2,1,0,0.618
2025-03-11 22:00:00,Lab2,0,0,0,0.44
2025-03-11 22:00:00,Lab3,2,1,0,0.72
2025-03-11 22:00:00,Library,0,0,0,0.43
2025-03-11 22:00:00,SeminarHall,0,0,0,0.301
2025-03-11 22:00:00,Auditorium,0,0,0,0.332
2025-03-11 23:00:00,Room101,0,0,0,0.222
2025-03-11 23:00:00,Room102,0,0,0,0.406
2025-03-11 23:00:00,Room201,0,0,0,0.3
2025-03-11 23:00:00,Room202,2,1,0,0.615
2025-03-11 23:00:00,Lab1,0,0,0,0.302
2025-03-11 23:00:00,Lab2,0,0,0,0.321
2025-03-11 23:00:00,Lab3,0,0,0,0.24
2025-03-11 23:00:00,Library,0,0,0,0.282
2025-03-11 23:00:00,SeminarHall,2,1,0,0.746
2025-03-11 23:00:00,Auditorium,0,0,0,0.456
2025-03-12 00:00:00,Room101,2,1,0,0.638
2025-03-12 00:00:00,Room102,5,1,0,0.835
2025-03-12 00:00:00,Room201,0,0,0,0.305
2025-03-12 00:00:00,Room202,0,0,0,0.212
2025-03-12 00:00:00,Lab1,0,0,0,0.452
2025-03-12 00:00:00,Lab2,0,0,0,0.218
2025-03-12 00:00:00,Lab3,0,0,0,0.343
2025-03-12 00:00:00,Library,0,0,0,0.345
2025-03-12 00:00:00,SeminarHall,0,0,0,0.217
2025-03-12 00:00:00,Auditorium,0,0,0,0.38
2025-03-12 01:00:00,Room101,0,0,0,0.409
2025-03-12 01:00:00,Room102,0,0,0,0.235
2025-03-12 01:00:00,Room201,0,0,0,0.467
2025-03-12 01:00:00,Room202,0,0,0,0.309
2025-03-12 01:00:00,Lab1,0,0,0,0.418
2025-03-12 01:00:00,Lab2,2,1,0,0.649
2025-03-12 01:00:00,Lab3,0,0,0,0.328
2025-03-12 01:00:00,Library,0,0,0,0.417
2025-03-12 01:00:00,SeminarHall,5,1,0,0.744
2025-03-12 01:00:00,Auditorium,0,0,0,0.206
2025-03-12 02:00:00,Room101,0,0,0,0.448
2025-03-12 02:00:00,Room102,2,1,0,0.883
2025-03-12 02:00:00,Room201,5,1,0,0.643
2025-03-12 02:00:00,Room202,0,0,0,0.282
2025-03-12 02:00:00,Lab1,0,0,0,0.304
2025-03-12 02:00:00,Lab2,0,0,0,0.447
2025-03-12 02:00:00,Lab3,0,0,0,0.439
2025-03-12 02:00:00,Library,2,1,0,0.766
2025-03-12 02:00:00,SeminarHall,0,0,0,0.352
2025-03-12 02:00:00,Auditorium,0,0,0,0.393
2025-03-12 03:00:00,Room101,0,0,0,0.389
2025-03-12 03:00:00,Room102,5,1,0,0.824
2025-03-12 03:00:00,Room201,0,0,0,0.452
2025-03-12 03:00:00,Room202,0,0,0,0.233
2025-03-12 03:00:00,Lab1,0,0,0,0.275
2025-03-12 03:00:00,Lab2,0,0,0,0.482
2025-03-12 03:00:00,Lab3,0,0,0,0.362
2025-03-12 03:00:00,Library,0,0,0,0.35
2025-03-12 03:00:00,SeminarHall,0,0,0,0.226
2025-03-12 03:00:00,Auditorium,0,0,0,0.466
2025-03-12 04:00:00,Room101,0,0,0,0.413
2025-03-12 04:00:00,Room102,0,0,0,0.398
2025-03-12 04:00:00,Room201,0,0,0,0.432
2025-03-12 04:00:00,Room202,2,1,0,0.719
2025-03-12 04:00:00,Lab1,0,0,0,0.269
2025-03-12 04:00:00,Lab2,2,1,0,1.017
2025-03-12 04:00:00,Lab3,5,1,0,0.857
2025-03-12 04:00:00,Library,0,0,0,0.418
2025-03-12 04:00:00,SeminarHall,0,0,0,0.284
2025-03-12 04:00:00,Auditorium,2,1,0,0.826
2025-03-12 05:00:00,Room101,0,0,0,0.203
2025-03-12 05:00:00,Room102,0,0,0,0.371
2025-03-12 05:00:00,Room201,0,0,0,0.289
2025-03-12 05:00:00,Room202,0,0,0,0.308
2025-03-12 05:00:00,Lab1,0,0,0,0.396
2025-03-12 05:00:00,Lab2,0,0,0,0.387
2025-03-12 05:00:00,Lab3,0,0,0,0.253
2025-03-12 05:00:00,Library,0,0,0,0.352
2025-03-12 05:00:00,SeminarHall,0,0,0,0.446
2025-03-12 05:00:00,Auditorium,0,0,0,0.303
2025-03-12 06:00:00,Room101,0,0,0,0.255
2025-03-12 06:00:00,Room102,0,0,0,0.281
2025-03-12 06:00:00,Room201,0,0,0,0.462
2025-03-12 06:00:00,Room202,2,1,0,0.85
2025-03-12 06:00:00,Lab1,0,0,0,0.288
2025-03-12 06:00:00,Lab2,0,0,0,0.311
2025-03-12 06:00:00,Lab3,2,1,0,0.907
2025-03-12 06:00:00,Library,0,0,0,0.361
2025-03-12 06:00:00,SeminarHall,0,0,0,0.378
2025-03-12 06:00:00,Auditorium,0,0,0,0.314
2025-03-12 07:00:00,Room101,0,0,0,0.326
2025-03-12 07:00:00,Room102,0,0,0,0.213
2025-03-12 07:00:00,Room201,0,0,0,0.399
2025-03-12 07:00:00,Room202,0,0,0,0.334
2025-03-12 07:00:00,Lab1,0,0,0,0.206
2025-03-12 07:00:00,Lab2,0,0,0,0.463
2025-03-12 07:00:00,Lab3,0,0,0,0.489
2025-03-12 07:00:00,Library,0,0,0,0.236
2025-03-12 07:00:00,SeminarHall,0,0,0,0.343
2025-03-12 07:00:00,Auditorium,2,1,0,0.606
2025-03-12 08:00:00,Room101,0,1,0,0.964
2025-03-12 08:00:00,Room102,0,1,0,0.572
2025-03-12 08:00:00,Room201,0,1,0,0.784
2025-03-12 08:00:00,Room202,0,1,0,0.777
2025-03-12 08:00:00,Lab1,2,1,0,0.681
2025-03-12 08:00:00,Lab2,0,0,0,0.387
2025-03-12 08:00:00,Lab3,0,0,0,0.268
2025-03-12 08:00:00,Library,0,1,0,0.888
2025-03-12 08:00:00,SeminarHall,5,1,0,0.838
2025-03-12 08:00:00,Auditorium,0,1,0,0.951
2025-03-12 09:00:00,Room101,30,1,0,0.783
2025-03-12 09:00:00,Room102,30,1,0,0.967
2025-03-12 09:00:00,Room201,20,1,0,0.911
2025-03-12 09:00:00,Room202,10,1,0,0.623
2025-03-12 09:00:00,Lab1,30,1,0,0.932
2025-03-12 09:00:00,Lab2,20,1,0,0.588
2025-03-12 09:00:00,Lab3,5,1,0,0.822
2025-03-12 09:00:00,Library,20,1,0,0.98
2025-03-12 09:00:00,SeminarHall,30,1,0,0.852
2025-03-12 09:00:00,Auditorium,20,1,0,0.847
2025-03-12 10:00:00,Room101,40,1,1,2.414
2025-03-12 10:00:00,Room102,10,1,1,2.674
2025-03-12 10:00:00,Room201,5,1,0,0.701
2025-03-12 10:00:00,Room202,20,1,1,2.067
2025-03-12 10:00:00,Lab1,10,1,1,2.566
2025-03-12 10:00:00,Lab2,10,1,1,2.04
2025-03-12 10:00:00,Lab3,0,1,0,1.024
2025-03-12 10:00:00,Library,0,0,0,0.481
2025-03-12 10:00:00,SeminarHall,20,1,1,2.546
2025-03-12 10:00:00,Auditorium,10,1,1,2.33
2025-03-12 11:00:00,Room101,0,0,0,0.224
2025-03-12 11:00:00,Room102,40,1,1,2.791
2025-03-12 11:00:00,Room201,30,1,1,2.164
2025-03-12 11:00:00,Room202,5,1,0,0.938
2025-03-12 11:00:00,Lab1,30,1,1,1.917
2025-03-12 11:00:00,Lab2,30,1,1,2.282
2025-03-12 11:00:00,Lab3,0,0,0,0.374
2025-03-12 11:00:00,Library,40,1,1,2.775
2025-03-12 11:00:00,SeminarHall,30,1,1,2.159
2025-03-12 11:00:00,Auditorium,40,1,1,2.205
2025-03-12 12:00:00,Room101,20,1,1,2.521
2025-03-12 12:00:00,Room102,0,1,0,1.007
2025-03-12 12:00:00,Room201,40,1,1,2.088
2025-03-12 12:00:00,Room202,10,1,1,2.27
